id,bedrooms,bathrooms,floors,condition,grade,sqft_above,yr_built,zipcode,sqft_living15,sqft_lot15,price
7199340320,3,2,1,3,7,1420,1981,98052,2060,7700,500000
3904940140,4,2,1,3,8,1680,1988,98029,2160,6807,550000
2310030390,3,2,1,4,8,1180,1993,98038,1580,7272,275000
2591800340,3,2,2,4,8,1820,1983,98058,1900,7526,390000
3505100126,3,3,2,4,10,3060,1910,98116,2610,5500,1250000
3361401977,3,2,2,3,7,1560,1997,98168,1560,8260,250000
5422570260,2,2,2,4,8,1790,1979,98052,1700,5760,405000
100600320,3,1,1,3,6,1430,1968,98023,1050,7700,213950
8099200030,3,2,1,4,7,1390,1963,98031,1740,11340,232000
7140600055,3,1,1,4,6,990,1959,98002,1060,10364,207000
3422049276,3,2,1,3,8,1880,1988,98001,2260,5883,310000
3157600240,3,2,3,3,9,2520,1990,98106,1130,5000,540000
91000135,4,2,2,3,7,1580,1920,98103,1160,4000,750000
423059369,4,2,2,3,8,2150,2005,98056,1940,9569,392500
5152000030,5,2,1,3,8,1690,1962,98003,2130,12000,305000
7732300390,3,2,2,3,9,2390,1984,98052,2360,8250,735000
1954430390,4,2,2,3,8,2400,1990,98074,2120,7468,575000
7891600260,2,1,1,3,6,660,1915,98106,1000,5000,175000
2329800140,4,2,2,4,7,1580,1984,98042,1590,6633,291000
8653900070,4,2,2,3,10,3250,1994,98075,3240,8449,791500
7740500070,3,2,1,3,8,1180,1951,98155,1780,9659,475000
3352401090,2,1,1,3,7,1190,1951,98178,1410,11400,238950
2767704756,3,4,2,3,8,1040,2000,98107,1280,1249,470000
7504400710,4,2,1,3,8,1610,1978,98074,2540,12608,420000
7787100390,3,2,2,3,8,2040,1996,98045,2150,7545,440000
4240400140,4,2,2,4,8,1290,1929,98117,1640,5000,656000
7202270570,3,2,2,3,7,2120,2001,98053,2280,4380,559950
3037200045,2,2,1,3,6,990,1935,98122,1650,3360,600000
3750605247,3,1,1,4,7,1710,1972,98001,1310,9600,255000
7972604425,4,2,2,3,7,1840,1957,98106,1510,7320,210750
809002610,4,1,2,3,7,1150,1909,98109,1890,3000,485000
4123840570,3,2,2,3,8,2250,1995,98038,2180,7244,390000
1081200070,3,2,1,4,8,1810,1970,98059,1820,11180,405000
9274204100,4,1,2,2,7,1540,1905,98116,1920,6000,462500
1072010510,4,2,1,3,8,1630,1978,98059,2340,11340,435000
7202330160,3,2,2,3,7,1440,2003,98053,1560,3770,440000
8731990700,3,2,1,3,9,1790,1978,98023,2540,7600,299950
9828200746,2,2,2,3,8,1120,1970,98122,1120,1549,440000
9407100310,3,2,1,3,7,1260,1975,98045,1430,9790,312620
6817800510,3,2,1,3,7,800,1981,98074,1280,11371,372500
7212680860,3,2,2,3,8,1730,1994,98003,1780,6930,297262
3260000570,4,3,1,4,7,1250,1963,98005,1960,7245,735000
1139000400,3,2,2,4,7,1550,1922,98177,1820,7200,430000
8649401000,2,2,2,3,7,1070,1995,98014,970,9750,241000
6600400260,3,1,1,4,7,1460,1969,98042,1270,9750,201000
1797500435,2,1,1,4,7,1060,1910,98115,1770,4000,570000
2155000160,4,2,1,3,7,1220,1967,98052,1770,9720,538000
9526600340,3,2,2,3,8,2440,2011,98052,2690,4556,729000
2205500030,4,2,1,3,7,850,1955,98006,1680,10250,331500
2123049114,2,1,1,3,6,680,1941,98188,1340,10800,110700
8078050140,3,2,1,3,7,1700,1996,98022,1350,8587,245000
7617500075,3,2,1,4,7,1360,1956,98177,1830,9000,427000
381000240,4,2,1,3,8,1290,1953,98115,1930,5940,650500
7568700260,2,1,1,4,7,1120,1939,98155,1170,7440,335900
1370803925,2,2,2,3,7,1510,1939,98199,1470,6000,535000
1250200786,5,2,1,4,6,1080,1906,98144,1690,4400,360000
7399300510,3,2,1,3,7,1210,1968,98055,1600,7896,294900
5430300106,2,1,1,4,7,1030,1928,98115,1420,5588,460000
2954400310,4,4,2,3,12,5440,1990,98053,4830,41313,1770000
9209900335,2,1,1,4,7,1150,1905,98112,1240,4400,463000
1920079062,5,2,1,3,8,1500,1962,98022,1620,17331,332000
7227800055,4,2,1,4,5,1750,1943,98056,1440,7865,199500
7227800055,4,2,1,4,5,1750,1943,98056,1440,7865,247000
3296900160,4,2,2,3,8,2170,1992,98019,2240,14029,442500
3421069053,3,2,1,3,9,2540,2007,98022,2200,229125,600000
7202380340,3,2,2,3,7,1690,2005,98053,1690,3129,449000
6716700240,4,1,2,4,7,1600,1926,98115,1720,4500,725000
1431400070,3,1,1,3,7,1060,1961,98058,1310,7900,215000
9554200200,2,2,1,3,7,1170,1948,98115,1640,7202,582500
1310900140,4,2,2,4,8,2210,1968,98032,2300,11584,305000
9454200030,4,3,2,3,8,2340,1959,98042,2760,10370,734000
1402810140,3,2,1,3,7,1050,1986,98019,1130,10087,300000
1823069155,5,2,1,5,7,1810,1960,98027,2170,51400,525888
2530800070,4,2,2,5,8,1295,1910,98116,1980,4400,711000
4024100496,3,2,1,3,8,1220,1978,98155,1860,13500,360000
5252000200,5,2,2,3,8,2750,1987,98031,1650,9810,357000
7331900270,3,2,1,4,7,1200,1960,98002,1200,9266,235000
1574700140,3,2,1,3,7,1150,1928,98040,3380,10854,550000
162500030,3,1,1,4,7,1160,1957,98133,1620,8598,324000
3705900292,3,2,1,3,8,1410,1989,98133,1720,7874,420000
2141500070,4,2,2,3,8,2400,2003,98059,2400,8038,450000
8562750060,5,4,2,3,9,3030,2004,98027,3960,5431,825000
7349620030,4,2,2,3,7,2115,1998,98002,2440,6366,272000
2523039315,3,2,2,3,9,2580,1990,98166,1920,9840,481000
2877101821,3,1,1,3,7,1060,1927,98117,1350,3750,500000
1176000390,2,2,1,4,7,890,1940,98107,1770,6400,448000
8682262190,2,2,1,3,8,1350,2004,98053,1350,4409,480000
7202350060,3,2,2,3,7,1690,2004,98053,1690,2730,475000
3630060070,2,2,2,3,8,1700,2005,98029,1700,2700,472500
2413300810,4,2,1,4,8,1260,1979,98003,1890,7420,291000
6450304260,2,1,1,4,7,850,1950,98133,1440,5250,294000
2025059204,4,2,1,4,9,1820,1967,98004,2910,11979,1010000
7202290240,3,2,2,3,7,1690,2002,98053,1690,3129,442500
1788700070,2,1,1,4,6,810,1959,98023,820,8424,170000
8085400055,4,2,1,3,10,2480,1968,98004,3980,16304,1580000
5700002025,3,2,2,3,8,1780,1925,98144,2300,5995,665000
853600310,5,4,3,3,11,6085,2000,98014,4830,128457,1610000
5332200320,2,2,1,3,7,1000,1930,98112,2250,4000,675000
2130701535,2,2,1,3,6,1360,1957,98019,1430,10000,279900
510002010,4,2,2,4,8,1800,1929,98103,1800,4275,875000
3630110510,3,2,2,3,8,1920,2005,98029,2190,3841,571000
6300000400,3,1,2,3,7,860,1927,98133,880,5060,320000
1560920200,3,2,1,3,9,2340,1986,98038,2630,35190,525000
1652500060,8,3,1,4,9,2020,1962,98004,3670,20500,1650000
9368700270,3,2,1,3,6,580,1942,98178,1730,6000,137900
2223089053,3,2,2,4,8,1680,1989,98045,1910,57063,440000
9828201920,3,1,1,3,7,640,1945,98122,1280,4800,360000
7334401040,4,2,1,4,7,1800,1977,98045,1370,9576,271000
5152700060,6,3,1,3,10,2150,1967,98003,3370,15983,465000
1460900030,4,2,2,3,8,2400,2004,98001,2230,4763,280000
3626039250,2,1,1,4,5,940,1942,98103,1490,6350,283000
7199360320,3,1,1,3,7,1110,1980,98052,1440,7210,411500
8731901610,3,2,1,4,8,1370,1967,98023,2150,8000,282000
6821102317,3,2,2,3,9,1790,2005,98199,1770,1539,535000
3271300955,4,2,2,5,9,1730,1943,98199,1620,5800,554729
3271300955,4,2,2,5,9,1730,1943,98199,1620,5800,868000
2623089135,3,2,1,3,8,1520,1991,98045,2100,84942,427000
2044500152,4,2,1,4,7,960,1954,98125,1850,7200,455000
1725059187,2,2,1,3,7,1280,1953,98033,1950,10356,595000
6699930260,4,2,2,3,8,3130,2004,98038,2470,5240,400000
3295610200,4,2,2,3,10,3920,1997,98075,3639,12805,770000
1186000125,4,3,2,3,8,2000,1919,98122,2130,3777,742500
6065300570,4,2,1,5,9,1680,1973,98006,2990,15600,1250000
8039900400,3,2,1,3,8,1670,1968,98045,2130,14500,375000
1925059200,4,2,2,4,9,2700,1960,98004,3790,16672,1560000
5729000070,4,2,1,4,9,3265,1964,98032,1940,10995,545000
98000960,4,3,2,3,11,4400,2003,98075,4440,15523,1050000
1330300451,3,2,1,4,9,2190,1957,98112,2850,8868,1570000
4312700340,4,2,2,4,6,1200,1970,98092,1200,11163,178000
3797700030,3,2,1,3,7,1470,1989,98031,1770,7507,262500
452001890,3,2,2,4,8,1650,1900,98107,1630,5000,730000
2927600105,5,2,1,3,8,1360,1948,98166,2250,11250,395000
3298300140,3,1,1,3,6,1210,1959,98008,990,7590,355000
1321700390,3,2,2,3,8,1870,1989,98023,2150,7789,299990
1222069129,4,3,2,3,9,3150,2001,98038,2180,229996,1130000
1081800070,4,2,2,4,8,2660,1972,98059,2090,11120,425000
6414100732,2,1,1,3,7,1150,1951,98125,1150,7346,349000
513000445,4,2,1,5,7,870,1942,98116,1210,5074,554950
6888900060,6,3,2,3,7,1880,1913,98118,1510,6084,326000
7309100270,4,2,1,3,8,1420,1975,98052,2210,7875,580000
2162000260,3,2,2,4,10,1510,1977,98040,2840,16438,699000
7732000045,3,3,1,3,7,1630,1985,98033,2570,9125,757000
3764800510,3,2,1,3,7,1400,1965,98034,1310,7876,335000
2481600030,3,2,1,3,9,1970,1983,98052,3070,32400,660000
5126310060,4,3,2,3,8,2830,2005,98059,2830,7378,540000
1310700390,5,2,2,3,8,2630,1966,98032,1880,8670,320000
6402710070,3,2,2,3,7,1580,1994,98055,1650,7916,280000
5702450260,3,2,1,3,7,1540,1989,98045,1570,10485,324000
3243200310,3,1,1,4,7,1060,1967,98059,1010,8570,300000
2131200885,3,2,2,4,7,1830,1913,98019,1480,10000,360000
8651480550,3,2,2,3,10,2260,1987,98074,2740,10153,600000
3024059036,4,2,1,4,8,1500,1970,98040,3750,20267,950000
6382500079,3,3,3,3,8,1830,2014,98117,1830,1804,599950
4363700200,4,1,1,3,6,890,1951,98126,1140,7920,190000
3876310860,4,2,1,3,7,1780,1970,98034,2090,8814,350000
2391602650,3,1,2,3,7,1230,1929,98116,1230,4600,522000
2597530070,3,2,2,3,10,2940,1992,98006,3090,10348,850000
1314300046,3,1,1,4,7,1010,1954,98118,1400,4095,308000
3693900885,6,2,2,4,7,2550,1907,98117,1480,5000,1020000
6046400465,3,1,2,3,7,1480,1938,98103,1300,5100,397500
4388000070,3,2,1,3,7,1040,1977,98023,1460,6835,186000
8854000370,5,3,1,3,8,1790,1977,98011,3050,11902,436500
4459800075,3,2,1,4,8,1070,1928,98103,1470,4923,710000
7153200160,5,3,2,5,9,1860,1905,98122,2310,5000,1380000
7752400075,3,2,1,3,7,1960,1957,98008,1540,10682,450000
7604410030,4,3,1,3,7,980,1981,98106,1600,5240,375000
2144800311,2,1,1,3,7,1040,1960,98178,1920,15208,315000
1705400550,3,1,2,3,7,1700,1918,98118,1400,4165,467500
9485700136,3,1,1,3,6,1140,1959,98106,1140,7440,330000
1822039225,3,2,2,5,8,3136,1910,98070,2300,54450,665000
2625059301,4,3,3,3,9,2590,2013,98007,2590,4062,760000
7625702440,3,2,2,3,8,1000,2014,98136,1480,1143,469000
9126100487,3,3,2,3,8,1120,2000,98122,1720,1976,408000
7922900030,3,3,1,4,8,1330,1971,98008,2820,10043,851000
8682292180,2,2,1,3,8,1350,2007,98053,1440,3926,410000
6730700260,2,1,1,3,6,860,1943,98024,950,10500,235000
7225000045,2,1,1,3,6,1000,1916,98055,980,4837,207100
4140500055,4,2,1,5,7,1510,1959,98028,1770,15205,560000
2592210370,3,3,2,4,10,3860,1984,98006,2820,14636,903000
1337800830,3,2,2,3,8,1690,1905,98112,2440,4800,998500
1951500055,4,2,2,3,7,1120,1959,98032,1810,11970,268500
1136100045,2,2,1,4,8,2220,1970,98072,2220,33000,494950
3860400060,4,2,2,3,9,2660,1999,98004,3290,11275,1130000
1657000070,3,2,1,4,6,1470,1942,98030,1470,10966,250000
1423069129,4,2,1,4,7,1250,1971,98027,2180,50529,449000
1118001631,3,2,1,3,9,2530,1964,98112,3020,8234,1230000
7399200240,4,2,1,3,8,1870,1966,98055,2270,8580,325000
4037000160,5,3,1,4,7,1370,1957,98008,1770,8000,506000
8562740370,4,2,2,3,9,2790,2003,98027,2990,6538,751000
9407001620,3,2,2,3,7,1370,1993,98045,1580,10920,280000
2481620310,4,2,2,3,11,4470,1988,98072,3210,40450,1120000
7511200350,3,2,1,3,8,2040,1980,98053,2260,39280,580000
4039100350,4,2,1,5,8,1700,1963,98008,1890,8250,665000
808300270,4,2,2,3,7,2520,1999,98019,2130,6930,450000
3023059012,4,1,2,4,6,1710,1942,98055,1940,12223,389900
4039300810,3,1,1,3,7,1200,1962,98007,1800,7920,427000
8849300320,3,2,1,3,7,1330,1983,98188,1870,8429,265000
272000320,3,2,2,3,7,1310,1998,98144,1310,2997,398000
1180002470,6,4,2,3,7,3020,1941,98178,900,6000,354000
1330290160,4,2,2,3,8,2260,1999,98030,2260,6218,339950
6392000570,2,1,1,3,6,790,1948,98115,990,5000,399000
8835200160,2,2,1,3,7,970,1983,98034,1540,5000,325000
868000575,3,2,1,4,9,2250,1955,98177,2880,10960,998800
597000550,4,2,2,3,7,1530,1914,98144,1340,3700,350000
6669000070,4,2,1,5,9,1780,1967,98004,2100,12052,1000000
7202340860,3,2,2,3,7,2120,2005,98053,2370,5257,561000
6141100320,2,1,1,3,7,1190,1926,98133,1420,6561,245000
6141100320,2,1,1,3,7,1190,1926,98133,1420,6561,570000
6815100370,4,3,2,5,8,1460,1931,98103,1670,4000,845000
5636010560,4,2,2,3,7,2390,1996,98010,1900,9603,314500
2592200030,3,2,1,4,8,1620,1981,98006,2890,9609,650000
1823059159,2,1,1,3,5,850,1907,98055,910,4815,298000
2254501620,2,1,1,3,7,930,1904,98122,1690,3840,500000
9275700765,4,2,2,3,9,2470,1998,98126,2110,5679,870000
7454000875,2,1,1,5,6,710,1942,98126,710,6720,299000
7434500127,3,2,1,3,7,1440,1979,98125,1390,6450,527000
646500070,3,1,1,5,7,1060,1966,98007,1470,8097,420000
9432900560,3,2,2,3,8,2360,1991,98022,2360,8746,290000
5154700060,4,3,1,4,9,1950,1951,98136,2450,7000,1660000
3395300260,3,2,1,3,8,1220,1977,98052,2020,10000,499990
2113700510,3,2,1,3,6,720,1943,98106,1130,4000,315000
4053200566,4,2,2,4,9,3680,1981,98042,2340,19939,425000
7214720400,3,2,2,3,9,2900,1987,98077,2570,42188,630000
3211210200,3,2,2,3,7,1290,1971,98034,1340,7214,365000
7010700810,4,3,2,5,8,2010,1901,98199,1420,4400,774000
3971700390,3,2,1,4,7,1490,1950,98155,1180,14285,368888
9406550060,4,2,2,3,7,1930,1994,98038,1640,9145,339500
414100045,4,2,1,4,7,1120,1956,98133,1440,7500,344950
4276400030,3,2,1,3,8,2320,1952,98166,1610,14482,450000
9433000060,4,3,2,3,9,2990,2014,98052,2910,5533,814950
7885800160,4,2,2,3,8,2200,2003,98042,2200,5772,299900
2473101070,3,2,1,4,7,1500,1967,98058,1500,7700,315000
3701000060,3,2,1,3,9,1930,1970,98155,2960,9000,880000
8651441290,3,2,1,4,7,1030,1977,98042,1190,5200,195000
255400060,5,3,2,3,9,3750,2001,98074,3450,8279,910000
8567450140,5,2,2,3,8,3100,2002,98019,2840,10189,540000
2517000140,3,2,2,3,7,1870,2005,98042,2090,4060,306000
1938400520,4,2,1,4,8,1580,1978,98023,2130,7200,272000
3179100055,5,4,2,3,8,2750,1950,98105,2370,6246,1300000
1924069105,3,2,1,3,8,2370,1970,98027,2740,10274,450000
704450070,3,2,2,3,8,1990,1993,98028,2290,9035,450000
2881700046,4,1,2,3,7,1740,1965,98133,1580,7684,310000
8955800045,2,2,1,4,8,1180,1954,98042,2590,13048,530000
3816300105,4,2,2,4,7,1560,1979,98028,1760,9876,435000
6649900030,3,2,1,4,7,1590,1948,98177,2160,16300,485000
1912100885,3,2,2,3,8,1760,1922,98102,1760,4000,690000
9542840570,4,2,2,3,7,1620,2008,98038,1580,3780,305000
2473381070,3,2,1,3,7,1210,1975,98058,1670,7000,300000
7137950350,4,3,1,3,8,1490,1993,98092,2020,6118,289950
1088800060,3,2,2,3,9,2270,1990,98011,2580,9617,575000
4054530260,4,4,2,3,12,6640,1993,98077,4620,68625,1820000
248000240,3,2,1,4,7,1060,1962,98023,1440,9600,219000
3995700435,4,3,1,4,7,1940,1948,98155,1310,8169,265000
9287800135,5,3,2,3,9,2050,2006,98103,2070,5000,1110000
4337000070,3,1,1,3,6,820,1943,98166,1220,7590,200000
8859000045,4,3,1,4,7,1210,1959,98146,2240,8497,545000
8856920550,3,2,2,3,8,2130,1991,98058,2130,8404,378000
5705500075,2,2,1,4,6,800,1922,98136,1090,5000,388000
6163901433,4,2,1,3,7,1250,1959,98155,1750,8384,425000
475000004,2,2,2,3,8,1030,2009,98107,1520,1519,536000
7936500172,3,2,1,3,8,1100,1937,98136,3030,34689,1180000
2770604080,3,2,2,3,9,1120,2014,98119,1610,1618,629950
5101408599,4,2,1,3,7,980,1955,98125,1970,6138,465000
1226059105,4,2,1,4,8,2390,1969,98072,3200,36989,545000
3211700045,4,2,2,4,8,2300,1979,98008,2170,11165,592000
8567300270,4,2,1,3,7,1140,1957,98038,2580,37938,446000
6021503655,3,2,3,3,8,1330,2004,98117,1330,1113,375000
7202331160,5,2,2,3,7,2640,2003,98053,2640,4850,632500
2763710060,4,2,1,3,8,1780,1974,98155,2340,10296,459950
3211270160,4,2,2,3,9,2470,1989,98092,2990,35259,485000
3365900106,3,1,1,3,7,1440,1965,98168,1580,10100,255000
1761300340,3,2,1,5,7,1320,1975,98031,1540,7200,251750
2909300240,3,2,2,3,8,2810,2001,98074,2860,6630,725000
476000324,3,3,3,3,8,1370,2005,98107,1320,1217,460000
2141200030,3,2,1,5,8,1040,1981,98116,2030,6341,625000
9557300560,3,2,1,4,8,1980,1973,98008,2120,7280,530000
2612000200,3,2,2,3,8,2050,2002,98168,2140,5664,394950
6002400030,4,2,1,3,7,1160,1959,98178,2130,7320,324950
6064800060,3,2,2,3,7,1750,2003,98118,1760,1985,330000
8091410390,4,2,1,3,7,1910,1986,98030,1910,7542,220000
1786830060,3,3,2,4,8,2030,1980,98052,2450,11070,685000
7277100055,3,2,1,3,8,1730,1972,98177,2390,7680,500000
3392500060,4,3,1,3,7,1360,1965,98188,1600,9426,368000
3897100640,3,2,2,4,9,1550,1990,98033,2520,9900,825000
7942602080,6,2,1,3,7,1060,1900,98122,1680,4292,660000
2787311480,3,2,1,4,7,1570,1971,98031,1900,7416,253000
5467200055,4,3,1,5,7,1320,1953,98042,2470,10736,392500
7277100510,3,2,2,3,9,1930,1978,98177,2100,6840,605000
2525300200,3,1,1,4,6,1160,1969,98038,1200,9880,215000
7732500270,4,2,2,4,9,2820,1985,98052,2440,15000,650000
5700001920,4,2,2,4,8,2040,1922,98144,2730,5800,877500
5560000640,3,1,1,3,6,880,1961,98023,1320,8450,232500
2781250560,2,2,2,3,6,1200,2003,98038,1360,2693,234000
1122059037,3,2,1,3,7,1250,1970,98042,2000,110957,380000
5515600163,5,2,1,3,9,2730,1983,98001,1560,28260,420000
8807300570,3,1,1,3,7,1040,1978,98053,1370,10889,399950
9412700550,3,2,1,3,7,1570,1969,98042,1920,8991,256750
9202600060,3,2,2,3,8,1690,1984,98027,1860,8958,535000
8857320030,3,2,2,4,9,1810,1979,98008,1760,2754,515000
685000160,4,2,1,4,7,1640,1953,98004,2110,8442,770000
8001100030,3,2,1,3,7,1090,1996,98001,1570,5150,256000
9144100126,3,1,1,4,7,1680,1940,98117,1620,7182,489900
7149410060,3,2,1,4,7,1250,1978,98032,1250,7560,165000
3388000640,3,2,1,4,7,1280,1962,98031,1450,8316,220000
1321700030,4,2,2,4,11,4620,1991,98023,3640,20793,575000
6662400105,3,2,2,3,7,1580,2004,98072,1510,5725,375000
3971700903,3,2,2,5,8,1300,1977,98155,1760,7206,422250
6804600260,3,2,1,3,8,1380,1981,98011,2030,9500,420000
8078460520,4,2,2,3,8,2410,1993,98074,2350,7140,608000
2436700800,3,2,2,4,7,1450,1921,98105,1410,4000,620000
2592210510,3,2,2,3,9,1940,1983,98006,3240,13141,850000
9414610320,4,2,1,4,8,1340,1974,98027,2180,10478,463000
7567600030,5,2,1,4,8,1400,1954,98178,2400,11942,750000
624110810,3,3,2,3,9,3730,1989,98077,3730,14933,1070000
4123800400,3,2,1,3,7,1700,1986,98038,1700,6654,290000
9424400105,4,2,1,3,7,1250,1947,98116,1640,5911,525000
7941130140,3,2,2,3,7,1220,1986,98034,1220,2140,319000
1568100295,6,4,2,3,7,3500,1980,98155,1550,8460,592500
6683000295,3,2,2,3,7,2010,1977,98070,2010,14298,350000
5710610520,3,2,1,4,8,1430,1973,98027,2130,11250,454900
1565900390,4,2,2,3,7,1800,1992,98022,1670,9380,272000
6608500260,3,1,1,3,7,1070,1961,98033,1540,10200,357500
7338401230,3,2,1,5,6,1020,1954,98118,1360,5000,285000
7212660520,4,2,1,3,7,1600,1994,98003,1870,7455,280000
8901001290,4,2,1,3,7,1080,1928,98125,1770,7503,477000
3345100030,3,2,2,4,10,3270,1982,98056,3220,7963,750000
7986401275,4,2,2,3,7,1400,1907,98107,2060,5040,595000
3047700045,3,2,3,3,8,2110,2001,98103,1340,5001,525000
1422029117,3,2,1,4,7,1640,1966,98070,1850,380279,319000
104530240,3,2,1,3,7,1320,1986,98023,1336,7080,225000
8718500260,4,2,1,5,7,1210,1958,98028,1750,10800,485000
3735901040,3,1,2,3,6,1390,1908,98115,1730,3990,341000
3448002180,3,3,2,3,9,1930,2014,98125,1700,6744,674000
5126300960,3,2,2,3,8,2170,2003,98059,2240,6733,442250
1774220400,4,2,2,4,8,2710,1977,98077,2590,38180,591000
8648100030,3,2,1,3,7,1450,1998,98042,2050,8523,276000
7940710070,3,2,1,3,8,1370,1988,98034,1630,4400,394000
1518000070,3,2,1,3,7,1070,2001,98019,1740,3720,355000
3832500260,3,2,1,4,7,1020,1963,98032,2060,8800,260000
1139600270,3,3,1,3,8,1340,1987,98023,2150,9660,300000
1139600270,3,3,1,3,8,1340,1987,98023,2150,9660,310000
1099610830,3,1,1,3,7,1330,1976,98023,1530,7000,209000
5647000060,3,2,1,3,7,1330,1985,98034,1330,7297,344950
3352402272,5,2,1,4,6,1110,1951,98178,1150,5948,230000
6669020640,3,2,1,4,8,1410,1978,98032,2080,7680,336950
6154900070,3,3,1,5,7,1390,1948,98177,2040,7140,700000
1545802080,3,2,1,3,7,1310,1987,98038,1530,7362,230000
8161020060,4,2,2,3,8,2040,1994,98014,2410,21781,443500
8161020060,4,2,2,3,8,2040,1994,98014,2410,21781,471000
443000060,3,2,1,3,8,1400,1962,98115,1720,9828,595000
4172100200,3,1,2,3,7,1400,1929,98117,1400,3744,470000
7309100070,4,2,1,4,8,1700,1975,98052,2430,8342,600000
191100672,4,4,2,3,10,3160,1997,98040,2400,9525,1380000
2125400160,3,2,1,3,7,1340,1985,98034,2090,9704,427800
259800060,4,2,1,4,7,1470,1965,98008,1760,7976,445000
4402700125,3,2,1,4,7,1790,1953,98133,1560,7680,382000
7504180070,3,2,1,5,7,1200,1989,98074,1560,19119,577000
2723069129,3,2,2,4,8,2620,1990,98038,3190,105850,427000
3210400060,3,1,1,3,7,1100,1962,98198,1600,8196,255000
8658301535,3,1,1,3,6,1090,1961,98014,1040,7500,240000
8923100125,5,3,2,4,9,2500,1939,98115,2740,9300,1230000
5592900105,4,2,1,5,7,1260,1955,98056,2360,7300,435000
8964800695,3,2,1,3,9,2230,1949,98004,2230,11900,1450000
5104510860,4,3,2,3,8,2430,2002,98038,2000,5702,425000
1090000075,2,1,1,5,6,1020,1923,98136,1660,4200,393000
1446800181,4,1,1,2,7,1410,1959,98168,1250,6255,264950
1829300520,4,2,2,3,10,3460,1987,98074,3140,10631,746500
3992700070,3,1,1,3,7,1170,1956,98125,1480,7620,450000
2472950160,3,2,1,3,7,1410,1983,98058,1410,7610,229950
3468800310,2,1,1,2,6,750,1933,98108,1160,4000,425000
6613000935,4,2,2,2,10,4570,1923,98105,3890,19281,2560000
4054530240,4,4,2,3,11,4380,1993,98077,4010,70109,1400000
2600040160,3,2,2,4,8,2290,1984,98006,2120,9275,753000
4229900140,2,1,1,2,6,720,1943,98136,980,6125,310000
1005000240,2,1,1,4,6,600,1949,98118,1270,4652,395000
4188000240,3,2,1,3,10,2620,1985,98052,2950,30290,725000
1562100340,4,3,2,3,8,2120,1964,98007,2260,7885,295000
7941600390,3,2,1,4,7,1580,1967,98003,1280,8500,225000
2655500241,3,3,3,3,12,3690,2001,98040,3290,11533,1700000
8651720060,3,2,1,3,7,1460,1979,98034,2330,8064,431000
2621750350,3,2,1,3,8,1360,1998,98042,2530,8964,358500
2397101375,2,1,1,3,6,980,1907,98119,1690,3600,595000
808300200,4,2,2,3,7,3040,2000,98019,2670,9742,468000
8645500370,4,1,1,4,7,1020,1962,98058,1600,8949,260000
5668500045,3,2,2,5,7,1450,1955,98133,1660,9069,375000
6679000370,3,2,2,3,7,1560,2003,98038,1560,4200,295000
8699800070,4,2,1,4,8,1690,1986,98198,2190,8912,403900
9500900060,3,2,1,4,7,1460,1956,98002,1450,10800,269950
2255500060,3,4,2,3,8,1310,1998,98122,1740,1975,640000
5071500140,3,1,1,3,7,910,1966,98148,1160,8789,221000
3546000070,3,2,1,3,7,1700,1987,98030,1690,7405,255000
